letter,ada,0.28829999999999995,61,13
letter,forest,0.9515500000000001,61,13
letter,bag,0.9439,61,15
letter,ada,0.28829999999999995,61,15
letter,forest,0.9485500000000002,61,15
letter,bag,0.9446,71,1
letter,ada,0.28145000000000003,71,1
letter,forest,0.9525,71,1
letter,bag,0.9446,71,3
letter,ada,0.28145000000000003,71,3
letter,forest,0.9633499999999999,71,3
letter,bag,0.9446,71,5
letter,ada,0.28145000000000003,71,5
letter,forest,0.9627000000000001,71,5
letter,bag,0.9446,71,7
letter,ada,0.28145000000000003,71,7
letter,forest,0.9609500000000001,71,7
letter,bag,0.9446,71,9
letter,ada,0.28145000000000003,71,9
letter,forest,0.9574000000000001,71,9
letter,bag,0.9446,71,11
letter,ada,0.28145000000000003,71,11
letter,forest,0.9554500000000001,71,11
letter,bag,0.9446,71,13
letter,ada,0.28145000000000003,71,13
letter,forest,0.9523999999999999,71,13
letter,bag,0.9446,71,15
letter,ada,0.28145000000000003,71,15
letter,forest,0.9466999999999999,71,15
letter,bag,0.9452,81,1
letter,ada,0.2767,81,1
letter,forest,0.9536,81,1
letter,bag,0.9452,81,3
letter,ada,0.2767,81,3
letter,forest,0.9634,81,3
letter,bag,0.9452,81,5
letter,ada,0.2767,81,5
letter,forest,0.962,81,5
letter,bag,0.9452,81,7
letter,ada,0.2767,81,7
letter,forest,0.95975,81,7
letter,bag,0.9452,81,9
letter,ada,0.2767,81,9
letter,forest,0.9583,81,9
letter,bag,0.9452,81,11
letter,ada,0.2767,81,11
letter,forest,0.9559,81,11
letter,bag,0.9452,81,13
letter,ada,0.2767,81,13
letter,forest,0.9522499999999999,81,13
letter,bag,0.9452,81,15
letter,ada,0.2767,81,15
letter,forest,0.9473499999999999,81,15
letter,bag,0.9452,91,1
letter,ada,0.27305,91,1
letter,forest,0.9544,91,1
letter,bag,0.9452,91,3
letter,ada,0.27305,91,3
letter,forest,0.9641500000000001,91,3
letter,bag,0.9452,91,5
letter,ada,0.27305,91,5
letter,forest,0.96355,91,5
letter,bag,0.9452,91,7
letter,ada,0.27305,91,7
letter,forest,0.96,91,7
letter,bag,0.9452,91,9
letter,ada,0.27305,91,9
letter,forest,0.9596,91,9
letter,bag,0.9452,91,11
letter,ada,0.27305,91,11
letter,forest,0.9564,91,11
letter,bag,0.9452,91,13
letter,ada,0.27305,91,13
letter,forest,0.95265,91,13
letter,bag,0.9452,91,15
letter,ada,0.27305,91,15
letter,forest,0.9471999999999999,91,15
letter,bag,0.9459499999999998,101,1
letter,ada,0.27705,101,1
letter,forest,0.9539500000000001,101,1
letter,bag,0.9459499999999998,101,3
letter,ada,0.27705,101,3
letter,forest,0.9648,101,3
letter,bag,0.9459499999999998,101,5
letter,ada,0.27705,101,5
letter,forest,0.9637,101,5
letter,bag,0.9459499999999998,101,7
letter,ada,0.27705,101,7
letter,forest,0.96135,101,7
letter,bag,0.9459499999999998,101,9
letter,ada,0.27705,101,9
letter,forest,0.9583999999999999,101,9
letter,bag,0.9459499999999998,101,11
letter,ada,0.27705,101,11
letter,forest,0.95565,101,11
letter,bag,0.9459499999999998,101,13
letter,ada,0.27705,101,13
letter,forest,0.9525500000000001,101,13
letter,bag,0.9459499999999998,101,15
letter,ada,0.27705,101,15
letter,forest,0.9493500000000001,101,15
letter,bag,0.9458500000000001,111,1
letter,ada,0.27565,111,1
letter,forest,0.9562000000000002,111,1
letter,bag,0.9458500000000001,111,3
letter,ada,0.27565,111,3
letter,forest,0.96425,111,3
letter,bag,0.9458500000000001,111,5
letter,ada,0.27565,111,5
letter,forest,0.9632000000000002,111,5
letter,bag,0.9458500000000001,111,7
letter,ada,0.27565,111,7
letter,forest,0.9615500000000001,111,7
letter,bag,0.9458500000000001,111,9
letter,ada,0.27565,111,9
letter,forest,0.9591000000000001,111,9
letter,bag,0.9458500000000001,111,11
letter,ada,0.27565,111,11
letter,forest,0.9559,111,11
letter,bag,0.9458500000000001,111,13
letter,ada,0.27565,111,13
letter,forest,0.9521499999999999,111,13
letter,bag,0.9458500000000001,111,15
letter,ada,0.27565,111,15
letter,forest,0.9469,111,15
letter,bag,0.9465,121,1
letter,ada,0.27090000000000003,121,1
letter,forest,0.9548,121,1
letter,bag,0.9465,121,3
letter,ada,0.27090000000000003,121,3
letter,forest,0.9651500000000001,121,3
letter,bag,0.9465,121,5
letter,ada,0.27090000000000003,121,5
letter,forest,0.9631000000000001,121,5
letter,bag,0.9465,121,7
letter,ada,0.27090000000000003,121,7
letter,forest,0.9613000000000002,121,7
letter,bag,0.9465,121,9
letter,ada,0.27090000000000003,121,9
letter,forest,0.9593999999999999,121,9
letter,bag,0.9465,121,11
letter,ada,0.27090000000000003,121,11
letter,forest,0.9565000000000001,121,11
letter,bag,0.9465,121,13
letter,ada,0.27090000000000003,121,13
letter,forest,0.9527999999999999,121,13
letter,bag,0.9465,121,15
letter,ada,0.27090000000000003,121,15
letter,forest,0.9495999999999999,121,15
letter,bag,0.9468,131,1
letter,ada,0.2692,131,1
letter,forest,0.9554,131,1
letter,bag,0.9468,131,3
letter,ada,0.2692,131,3
letter,forest,0.9641,131,3
letter,bag,0.9468,131,5
letter,ada,0.2692,131,5
letter,forest,0.9638500000000001,131,5
letter,bag,0.9468,131,7
letter,ada,0.2692,131,7
letter,forest,0.9617000000000001,131,7
letter,bag,0.9468,131,9
letter,ada,0.2692,131,9
letter,forest,0.9589000000000001,131,9
letter,bag,0.9468,131,11
letter,ada,0.2692,131,11
letter,forest,0.9574999999999999,131,11
letter,bag,0.9468,131,13
letter,ada,0.2692,131,13
letter,forest,0.9510499999999998,131,13
letter,bag,0.9468,131,15
letter,ada,0.2692,131,15
letter,forest,0.94865,131,15
letter,bag,0.9467500000000001,141,1
letter,ada,0.2722,141,1
letter,forest,0.95655,141,1
letter,bag,0.9467500000000001,141,3
letter,ada,0.2722,141,3
letter,forest,0.9639000000000001,141,3
letter,bag,0.9467500000000001,141,5
letter,ada,0.2722,141,5
letter,forest,0.96265,141,5
letter,bag,0.9467500000000001,141,7
letter,ada,0.2722,141,7
letter,forest,0.9619,141,7
letter,bag,0.9467500000000001,141,9
letter,ada,0.2722,141,9
letter,forest,0.9597,141,9
letter,bag,0.9467500000000001,141,11
letter,ada,0.2722,141,11
letter,forest,0.9574999999999999,141,11
letter,bag,0.9467500000000001,141,13
letter,ada,0.2722,141,13
letter,forest,0.953,141,13
letter,bag,0.9467500000000001,141,15
letter,ada,0.2722,141,15
letter,forest,0.9477,141,15
letter,bag,0.9469000000000001,151,1
letter,ada,0.2712,151,1
letter,forest,0.9573499999999999,151,1
letter,bag,0.9469000000000001,151,3
letter,ada,0.2712,151,3
letter,forest,0.9645000000000001,151,3
letter,bag,0.9469000000000001,151,5
letter,ada,0.2712,151,5
letter,forest,0.9637,151,5
letter,bag,0.9469000000000001,151,7
letter,ada,0.2712,151,7
letter,forest,0.96265,151,7
letter,bag,0.9469000000000001,151,9
letter,ada,0.2712,151,9
letter,forest,0.95935,151,9
letter,bag,0.9469000000000001,151,11
letter,ada,0.2712,151,11
letter,forest,0.9574,151,11
letter,bag,0.9469000000000001,151,13
letter,ada,0.2712,151,13
letter,forest,0.9534,151,13
letter,bag,0.9469000000000001,151,15
letter,ada,0.2712,151,15
letter,forest,0.9477499999999999,151,15
letter,bag,0.9475499999999999,161,1
letter,ada,0.27255,161,1
letter,forest,0.9573,161,1
letter,bag,0.9475499999999999,161,3
letter,ada,0.27255,161,3
letter,forest,0.9653499999999999,161,3
letter,bag,0.9475499999999999,161,5
letter,ada,0.27255,161,5
letter,forest,0.9638500000000001,161,5
letter,bag,0.9475499999999999,161,7
letter,ada,0.27255,161,7
letter,forest,0.9621000000000001,161,7
letter,bag,0.9475499999999999,161,9
letter,ada,0.27255,161,9
letter,forest,0.9599,161,9
letter,bag,0.9475499999999999,161,11
letter,ada,0.27255,161,11
letter,forest,0.9564499999999999,161,11
letter,bag,0.9475499999999999,161,13
letter,ada,0.27255,161,13
letter,forest,0.95405,161,13
letter,bag,0.9475499999999999,161,15
letter,ada,0.27255,161,15
letter,forest,0.94855,161,15
letter,bag,0.9473,171,1
letter,ada,0.2688,171,1
letter,forest,0.9572,171,1
letter,bag,0.9473,171,3
letter,ada,0.2688,171,3
letter,forest,0.9654,171,3
letter,bag,0.9473,171,5
letter,ada,0.2688,171,5
letter,forest,0.9646000000000001,171,5
letter,bag,0.9473,171,7
letter,ada,0.2688,171,7
letter,forest,0.96235,171,7
letter,bag,0.9473,171,9
letter,ada,0.2688,171,9
letter,forest,0.9599499999999999,171,9
letter,bag,0.9473,171,11
letter,ada,0.2688,171,11
letter,forest,0.9569500000000002,171,11
letter,bag,0.9473,171,13
letter,ada,0.2688,171,13
letter,forest,0.9534,171,13
letter,bag,0.9473,171,15
letter,ada,0.2688,171,15
letter,forest,0.9492499999999999,171,15
letter,bag,0.94725,181,1
letter,ada,0.27240000000000003,181,1
letter,forest,0.9581,181,1
letter,bag,0.94725,181,3
letter,ada,0.27240000000000003,181,3
letter,forest,0.9654,181,3
letter,bag,0.94725,181,5
letter,ada,0.27240000000000003,181,5
letter,forest,0.9647,181,5
letter,bag,0.94725,181,7
letter,ada,0.27240000000000003,181,7
letter,forest,0.9616,181,7
letter,bag,0.94725,181,9
letter,ada,0.27240000000000003,181,9
letter,forest,0.95945,181,9
letter,bag,0.94725,181,11
letter,ada,0.27240000000000003,181,11
letter,forest,0.9567,181,11
letter,bag,0.94725,181,13
letter,ada,0.27240000000000003,181,13
letter,forest,0.9543999999999999,181,13
letter,bag,0.94725,181,15
letter,ada,0.27240000000000003,181,15
letter,forest,0.9492999999999998,181,15
letter,bag,0.9468499999999999,191,1
letter,ada,0.27175000000000005,191,1
letter,forest,0.9573,191,1
letter,bag,0.9468499999999999,191,3
letter,ada,0.27175000000000005,191,3
letter,forest,0.96555,191,3
letter,bag,0.9468499999999999,191,5
letter,ada,0.27175000000000005,191,5
letter,forest,0.9638500000000001,191,5
letter,bag,0.9468499999999999,191,7
letter,ada,0.27175000000000005,191,7
letter,forest,0.96295,191,7
letter,bag,0.9468499999999999,191,9
letter,ada,0.27175000000000005,191,9
letter,forest,0.9594999999999999,191,9
letter,bag,0.9468499999999999,191,11
letter,ada,0.27175000000000005,191,11
letter,forest,0.9571,191,11
letter,bag,0.9468499999999999,191,13
letter,ada,0.27175000000000005,191,13
letter,forest,0.95235,191,13
letter,bag,0.9468499999999999,191,15
letter,ada,0.27175000000000005,191,15
letter,forest,0.9494,191,15
diabetes,bag,0.6940072998896529,1,1
diabetes,ada,0.7305491893727187,1,1
diabetes,forest,0.6667175961293609,1,1
diabetes,bag,0.6940072998896529,1,2
diabetes,ada,0.7305491893727187,1,2
diabetes,forest,0.6797300738477209,1,2
diabetes,bag,0.6940072998896529,1,3
diabetes,ada,0.7305491893727187,1,3
diabetes,forest,0.673202614379085,1,3
diabetes,bag,0.6940072998896529,1,4
diabetes,ada,0.7305491893727187,1,4
diabetes,forest,0.6837365249129955,1,4
diabetes,bag,0.6940072998896529,1,5
diabetes,ada,0.7305491893727187,1,5
diabetes,forest,0.6771156947627537,1,5
diabetes,bag,0.6940072998896529,1,6
diabetes,ada,0.7305491893727187,1,6
diabetes,forest,0.7200492318139377,1,6
diabetes,bag,0.6940072998896529,1,7
diabetes,ada,0.7305491893727187,1,7
diabetes,forest,0.7018589253883372,1,7
diabetes,bag,0.6940072998896529,1,8
diabetes,ada,0.7305491893727187,1,8
diabetes,forest,0.6783804430863254,1,8
diabetes,bag,0.7591715474068416,11,1
diabetes,ada,0.7500636618283677,11,1
diabetes,forest,0.7409133350309821,11,1
diabetes,bag,0.7591715474068416,11,2
diabetes,ada,0.7500636618283677,11,2
diabetes,forest,0.7526695526695526,11,2
diabetes,bag,0.7591715474068416,11,3
diabetes,ada,0.7500636618283677,11,3
diabetes,forest,0.750046685340803,11,3
diabetes,bag,0.7591715474068416,11,4
diabetes,ada,0.7500636618283677,11,4
diabetes,forest,0.7396485867074102,11,4
diabetes,bag,0.7591715474068416,11,5
diabetes,ada,0.7500636618283677,11,5
diabetes,forest,0.752652576181988,11,5
diabetes,bag,0.7591715474068416,11,6
diabetes,ada,0.7500636618283677,11,6
diabetes,forest,0.752652576181988,11,6
diabetes,bag,0.7591715474068416,11,7
diabetes,ada,0.7500636618283677,11,7
diabetes,forest,0.7513538748832866,11,7
diabetes,bag,0.7591715474068416,11,8
diabetes,ada,0.7500636618283677,11,8
diabetes,forest,0.7449112978524743,11,8
diabetes,bag,0.757889822595705,21,1
diabetes,ada,0.7539767422120363,21,1
diabetes,forest,0.7604957134368899,21,1
diabetes,bag,0.757889822595705,21,2
diabetes,ada,0.7539767422120363,21,2
diabetes,forest,0.7474662592309651,21,2
diabetes,bag,0.757889822595705,21,3
diabetes,ada,0.7539767422120363,21,3
diabetes,forest,0.7513623631270689,21,3
diabetes,bag,0.757889822595705,21,4
diabetes,ada,0.7539767422120363,21,4
diabetes,forest,0.7370257193786605,21,4
diabetes,bag,0.757889822595705,21,5
diabetes,ada,0.7539767422120363,21,5
diabetes,forest,0.7539767422120364,21,5
diabetes,bag,0.757889822595705,21,6
diabetes,ada,0.7539767422120363,21,6
diabetes,forest,0.7409303115185468,21,6
diabetes,bag,0.757889822595705,21,7
diabetes,ada,0.7539767422120363,21,7
diabetes,forest,0.7500976148034971,21,7
diabetes,bag,0.757889822595705,21,8
diabetes,ada,0.7539767422120363,21,8
diabetes,forest,0.7540106951871658,21,8
diabetes,bag,0.7669892199303965,31,1
diabetes,ada,0.7526525761819879,31,1
diabetes,forest,0.7487394957983193,31,1
diabetes,bag,0.7669892199303965,31,2
diabetes,ada,0.7526525761819879,31,2
diabetes,forest,0.7630931160342926,31,2
diabetes,bag,0.7669892199303965,31,3
diabetes,ada,0.7526525761819879,31,3
diabetes,forest,0.7539512774806892,31,3
diabetes,bag,0.7669892199303965,31,4
diabetes,ada,0.7526525761819879,31,4
diabetes,forest,0.7643918173329939,31,4
diabetes,bag,0.7669892199303965,31,5
diabetes,ada,0.7526525761819879,31,5
diabetes,forest,0.7618029029793736,31,5
diabetes,bag,0.7669892199303965,31,6
diabetes,ada,0.7526525761819879,31,6
diabetes,forest,0.753968253968254,31,6
diabetes,bag,0.7669892199303965,31,7
diabetes,ada,0.7526525761819879,31,7
diabetes,forest,0.761811391223156,31,7
diabetes,bag,0.7669892199303965,31,8
diabetes,ada,0.7526525761819879,31,8
diabetes,forest,0.7487394957983193,31,8
diabetes,bag,0.7722179781003311,41,1
diabetes,ada,0.7500636618283677,41,1
diabetes,forest,0.7552669552669553,41,1
diabetes,bag,0.7722179781003311,41,2
diabetes,ada,0.7500636618283677,41,2
diabetes,forest,0.7604787369493253,41,2
diabetes,bag,0.7722179781003311,41,3
diabetes,ada,0.7500636618283677,41,3
diabetes,forest,0.7643833290892115,41,3
diabetes,bag,0.7722179781003311,41,4
diabetes,ada,0.7500636618283677,41,4
diabetes,forest,0.7669977081741788,41,4
diabetes,bag,0.7722179781003311,41,5
diabetes,ada,0.7500636618283677,41,5
diabetes,forest,0.7630931160342925,41,5
diabetes,bag,0.7722179781003311,41,6
diabetes,ada,0.7500636618283677,41,6
diabetes,forest,0.7656990068754774,41,6
diabetes,bag,0.7722179781003311,41,7
diabetes,ada,0.7500636618283677,41,7
diabetes,forest,0.7604702487055429,41,7
diabetes,bag,0.7722179781003311,41,8
diabetes,ada,0.7500636618283677,41,8
diabetes,forest,0.7474577709871827,41,8
diabetes,bag,0.7657074951192598,51,1
diabetes,ada,0.7474492827434004,51,1
diabetes,forest,0.750046685340803,51,1
diabetes,bag,0.7657074951192598,51,2
diabetes,ada,0.7474492827434004,51,2
diabetes,forest,0.7643578643578642,51,2
diabetes,bag,0.7657074951192598,51,3
diabetes,ada,0.7474492827434004,51,3
diabetes,forest,0.7657244716068246,51,3
diabetes,bag,0.7657074951192598,51,4
diabetes,ada,0.7474492827434004,51,4
diabetes,forest,0.7683048977166624,51,4
diabetes,bag,0.7657074951192598,51,5
diabetes,ada,0.7474492827434004,51,5
diabetes,forest,0.7435446906035141,51,5
diabetes,bag,0.7657074951192598,51,6
diabetes,ada,0.7474492827434004,51,6
diabetes,forest,0.7552839317545199,51,6
diabetes,bag,0.7657074951192598,51,7
diabetes,ada,0.7474492827434004,51,7
diabetes,forest,0.750097614803497,51,7
diabetes,bag,0.7657074951192598,51,8
diabetes,ada,0.7474492827434004,51,8
diabetes,forest,0.7656990068754775,51,8
diabetes,bag,0.7709107885578474,61,1
diabetes,ada,0.7500381970970207,61,1
diabetes,forest,0.7578558696205755,61,1
diabetes,bag,0.7709107885578474,61,2
diabetes,ada,0.7500381970970207,61,2
diabetes,forest,0.7747984042101688,61,2
diabetes,bag,0.7709107885578474,61,3
diabetes,ada,0.7500381970970207,61,3
diabetes,forest,0.7540022069433834,61,3
diabetes,bag,0.7709107885578474,61,4
diabetes,ada,0.7500381970970207,61,4
diabetes,forest,0.7656990068754774,61,4
diabetes,bag,0.7709107885578474,61,5
diabetes,ada,0.7500381970970207,61,5
diabetes,forest,0.7604702487055428,61,5
diabetes,bag,0.7709107885578474,61,6
diabetes,ada,0.7500381970970207,61,6
diabetes,forest,0.7578983108394872,61,6
diabetes,bag,0.7709107885578474,61,7
diabetes,ada,0.7500381970970207,61,7
diabetes,forest,0.759180035650624,61,7
diabetes,bag,0.7709107885578474,61,8
diabetes,ada,0.7500381970970207,61,8
diabetes,forest,0.7657074951192598,61,8
diabetes,bag,0.7618029029793736,71,1
diabetes,ada,0.747440794499618,71,1
diabetes,forest,0.7578983108394872,71,1
diabetes,bag,0.7618029029793736,71,2
diabetes,ada,0.747440794499618,71,2
diabetes,forest,0.7617349970291146,71,2
diabetes,bag,0.7618029029793736,71,3
diabetes,ada,0.747440794499618,71,3
diabetes,forest,0.7761055937526525,71,3
diabetes,bag,0.7618029029793736,71,4
diabetes,ada,0.747440794499618,71,4
diabetes,forest,0.7630676513029455,71,4
diabetes,bag,0.7618029029793736,71,5
diabetes,ada,0.747440794499618,71,5
diabetes,forest,0.7604872251931075,71,5
diabetes,bag,0.7618029029793736,71,6
diabetes,ada,0.747440794499618,71,6
diabetes,forest,0.7643748408454292,71,6
diabetes,bag,0.7618029029793736,71,7
diabetes,ada,0.747440794499618,71,7
diabetes,forest,0.7591715474068416,71,7
diabetes,bag,0.7618029029793736,71,8
diabetes,ada,0.747440794499618,71,8
diabetes,forest,0.7656905186316951,71,8
diabetes,bag,0.7644087938205586,81,1
diabetes,ada,0.7396146337322808,81,1
diabetes,forest,0.7631016042780748,81,1
diabetes,bag,0.7644087938205586,81,2
diabetes,ada,0.7396146337322808,81,2
diabetes,forest,0.7747984042101689,81,2
diabetes,bag,0.7644087938205586,81,3
diabetes,ada,0.7396146337322808,81,3
diabetes,forest,0.7813258636788049,81,3
diabetes,bag,0.7644087938205586,81,4
diabetes,ada,0.7396146337322808,81,4
diabetes,forest,0.7682879212290977,81,4
diabetes,bag,0.7644087938205586,81,5
diabetes,ada,0.7396146337322808,81,5
diabetes,forest,0.7657159833630421,81,5
diabetes,bag,0.7644087938205586,81,6
diabetes,ada,0.7396146337322808,81,6
diabetes,forest,0.7657159833630421,81,6
diabetes,bag,0.7644087938205586,81,7
diabetes,ada,0.7396146337322808,81,7
diabetes,forest,0.7617859264918089,81,7
diabetes,bag,0.7644087938205586,81,8
diabetes,ada,0.7396146337322808,81,8
diabetes,forest,0.7630931160342926,81,8
diabetes,bag,0.7618029029793736,91,1
diabetes,ada,0.7526271114506409,91,1
diabetes,forest,0.7617265087853322,91,1
diabetes,bag,0.7618029029793736,91,2
diabetes,ada,0.7526271114506409,91,2
diabetes,forest,0.7696375519904931,91,2
diabetes,bag,0.7618029029793736,91,3
diabetes,ada,0.7526271114506409,91,3
diabetes,forest,0.7747899159663865,91,3
diabetes,bag,0.7618029029793736,91,4
diabetes,ada,0.7526271114506409,91,4
diabetes,forest,0.7617604617604619,91,4
diabetes,bag,0.7618029029793736,91,5
diabetes,ada,0.7526271114506409,91,5
diabetes,forest,0.7578898225957049,91,5
diabetes,bag,0.7618029029793736,91,6
diabetes,ada,0.7526271114506409,91,6
diabetes,forest,0.756574144809439,91,6
diabetes,bag,0.7618029029793736,91,7
diabetes,ada,0.7526271114506409,91,7
diabetes,forest,0.7578813343519226,91,7
diabetes,bag,0.7618029029793736,91,8
diabetes,ada,0.7526271114506409,91,8
diabetes,forest,0.7695866225277991,91,8
diabetes,bag,0.7670061964179611,101,1
diabetes,ada,0.7395891690009337,101,1
diabetes,forest,0.7722094898565487,101,1
diabetes,bag,0.7670061964179611,101,2
diabetes,ada,0.7395891690009337,101,2
diabetes,forest,0.7683048977166624,101,2
diabetes,bag,0.7670061964179611,101,3
diabetes,ada,0.7395891690009337,101,3
diabetes,forest,0.760521178168237,101,3
diabetes,bag,0.7670061964179611,101,4
diabetes,ada,0.7395891690009337,101,4
diabetes,forest,0.760521178168237,101,4
diabetes,bag,0.7670061964179611,101,5
diabetes,ada,0.7395891690009337,101,5
diabetes,forest,0.774823868941516,101,5
diabetes,bag,0.7670061964179611,101,6
diabetes,ada,0.7395891690009337,101,6
diabetes,forest,0.7591885238944063,101,6
diabetes,bag,0.7670061964179611,101,7
diabetes,ada,0.7395891690009337,101,7
diabetes,forest,0.7579067990832697,101,7
diabetes,bag,0.7670061964179611,101,8
diabetes,ada,0.7395891690009337,101,8
diabetes,forest,0.7604957134368899,101,8
diabetes,bag,0.7604957134368899,111,1
diabetes,ada,0.7513199219081572,111,1
diabetes,forest,0.7709192768016297,111,1
diabetes,bag,0.7604957134368899,111,2
diabetes,ada,0.7513199219081572,111,2
diabetes,forest,0.7683133859604449,111,2
diabetes,bag,0.7604957134368899,111,3
diabetes,ada,0.7513199219081572,111,3
diabetes,forest,0.7617944147355912,111,3
diabetes,bag,0.7604957134368899,111,4
diabetes,ada,0.7513199219081572,111,4
diabetes,forest,0.7657074951192598,111,4
diabetes,bag,0.7604957134368899,111,5
diabetes,ada,0.7513199219081572,111,5
diabetes,forest,0.7670061964179611,111,5
diabetes,bag,0.7604957134368899,111,6
diabetes,ada,0.7513199219081572,111,6
diabetes,forest,0.7656990068754774,111,6
diabetes,bag,0.7604957134368899,111,7
diabetes,ada,0.7513199219081572,111,7
diabetes,forest,0.7565826330532213,111,7
diabetes,bag,0.7604957134368899,111,8
diabetes,ada,0.7513199219081572,111,8
